time,avg_power_demand_W,energy_demand_kWh,peak_power_W,day,month
2021-07-15 12:00:00,1902.0,1.9020000000000001,1902.0,Thursday,July
2021-07-15 13:00:00,1902.0,1.9020000000000001,1902.0,Thursday,July
2021-07-15 14:00:00,1902.0,1.9020000000000001,1902.0,Thursday,July
2021-07-15 15:00:00,1902.0,1.9020000000000001,1902.0,Thursday,July
2021-07-15 16:00:00,1268.0,1.268,1902.0,Thursday,July
2021-07-15 17:00:00,0.0,0.0,0.0,Thursday,July
2021-07-15 18:00:00,0.0,0.0,0.0,Thursday,July
2021-07-15 19:00:00,2221.0,2.221,6618.0,Thursday,July
2021-07-15 20:00:00,6618.0,6.618,6618.0,Thursday,July
2021-07-15 21:00:00,6618.0,6.618,6618.0,Thursday,July
2021-07-15 22:00:00,6618.0,6.618,6618.0,Thursday,July
2021-07-15 23:00:00,6618.0,6.618,6618.0,Thursday,July
2021-07-16 00:00:00,6618.0,6.618,6618.0,Friday,July
2021-07-16 01:00:00,6618.0,6.618,6618.0,Friday,July
2021-07-16 02:00:00,6618.0,6.618,6618.0,Friday,July
2021-07-16 03:00:00,6618.0,6.618,6618.0,Friday,July
2021-07-16 04:00:00,6528.0,6.527999999999999,6528.0,Friday,July
2021-07-16 05:00:00,3264.0,3.2639999999999993,6528.0,Friday,July
2021-07-16 06:00:00,0.0,0.0,0.0,Friday,July
2021-07-16 07:00:00,0.0,0.0,0.0,Friday,July
2021-07-16 08:00:00,0.0,0.0,0.0,Friday,July
2021-07-16 09:00:00,1706.6666666666667,1.7066666666666668,5120.0,Friday,July
2021-07-16 10:00:00,9376.083333333334,9.376083333333334,9763.0,Friday,July
2021-07-16 11:00:00,9763.0,9.763,9763.0,Friday,July
2021-07-16 12:00:00,7203.0,7.202999999999999,9763.0,Friday,July
2021-07-16 13:00:00,4643.0,4.643,4643.0,Friday,July
2021-07-16 14:00:00,4643.0,4.643,4643.0,Friday,July
2021-07-16 15:00:00,4643.0,4.643,4643.0,Friday,July
2021-07-16 16:00:00,4643.0,4.643,4643.0,Friday,July
2021-07-16 17:00:00,4643.0,4.643,4643.0,Friday,July
2021-07-16 18:00:00,0.0,0.0,0.0,Friday,July
2021-07-16 19:00:00,0.0,0.0,0.0,Friday,July
2021-07-16 20:00:00,0.0,0.0,0.0,Friday,July
2021-07-16 21:00:00,0.0,0.0,0.0,Friday,July
2021-07-16 22:00:00,0.0,0.0,0.0,Friday,July
2021-07-16 23:00:00,0.0,0.0,0.0,Friday,July
2021-07-17 00:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 01:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 02:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 03:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 04:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 05:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 06:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 07:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 08:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 09:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 10:00:00,1365.0,1.365,1365.0,Saturday,July
2021-07-17 11:00:00,1365.0,1.365,1365.0,Saturday,July
2021-07-17 12:00:00,1365.0,1.365,1365.0,Saturday,July
2021-07-17 13:00:00,1365.0,1.365,1365.0,Saturday,July
2021-07-17 14:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 15:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 16:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 17:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 18:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 19:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 20:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 21:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 22:00:00,0.0,0.0,0.0,Saturday,July
2021-07-17 23:00:00,0.0,0.0,0.0,Saturday,July
2021-07-18 00:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 01:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 02:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 03:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 04:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 05:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 06:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 07:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 08:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 09:00:00,1.3333333333333333,0.0013333333333333333,4.0,Sunday,July
2021-07-18 10:00:00,4.0,0.004,4.0,Sunday,July
2021-07-18 11:00:00,4.0,0.004,4.0,Sunday,July
2021-07-18 12:00:00,4.0,0.004,4.0,Sunday,July
2021-07-18 13:00:00,4.0,0.004,4.0,Sunday,July
2021-07-18 14:00:00,2.0,0.002,4.0,Sunday,July
2021-07-18 15:00:00,746.25,0.74625,2985.0,Sunday,July
2021-07-18 16:00:00,2985.0,2.985,2985.0,Sunday,July
2021-07-18 17:00:00,2238.75,2.23875,2985.0,Sunday,July
2021-07-18 18:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 19:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 20:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 21:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 22:00:00,0.0,0.0,0.0,Sunday,July
2021-07-18 23:00:00,0.0,0.0,0.0,Sunday,July
2021-07-19 00:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 01:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 02:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 03:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 04:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 05:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 06:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 07:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 08:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 09:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 10:00:00,2193.3333333333335,2.1933333333333334,6580.0,Monday,July
2021-07-19 11:00:00,6580.0,6.58,6580.0,Monday,July
2021-07-19 12:00:00,6580.0,6.58,6580.0,Monday,July
2021-07-19 13:00:00,6580.0,6.58,6580.0,Monday,July
2021-07-19 14:00:00,6580.0,6.58,6580.0,Monday,July
2021-07-19 15:00:00,6580.0,6.58,6580.0,Monday,July
2021-07-19 16:00:00,6580.0,6.58,6580.0,Monday,July
2021-07-19 17:00:00,4754.583333333333,4.754583333333334,6580.0,Monday,July
2021-07-19 18:00:00,6147.0,6.147,6147.0,Monday,July
2021-07-19 19:00:00,3073.5,3.0735,6147.0,Monday,July
2021-07-19 20:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 21:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 22:00:00,0.0,0.0,0.0,Monday,July
2021-07-19 23:00:00,0.0,0.0,0.0,Monday,July
2021-07-20 00:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 01:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 02:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 03:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 04:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 05:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 06:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 07:00:00,1641.6666666666667,1.6416666666666666,3940.0,Tuesday,July
2021-07-20 08:00:00,5303.75,5.303749999999999,9395.0,Tuesday,July
2021-07-20 09:00:00,9395.0,9.395,9395.0,Tuesday,July
2021-07-20 10:00:00,9921.75,9.92175,15716.0,Tuesday,July
2021-07-20 11:00:00,14662.5,14.662499999999998,15716.0,Tuesday,July
2021-07-20 12:00:00,14775.416666666666,14.775416666666667,22152.0,Tuesday,July
2021-07-20 13:00:00,22152.0,22.152,22152.0,Tuesday,July
2021-07-20 14:00:00,22152.0,22.152,22152.0,Tuesday,July
2021-07-20 15:00:00,22152.0,22.152,22152.0,Tuesday,July
2021-07-20 16:00:00,22152.0,22.152,22152.0,Tuesday,July
2021-07-20 17:00:00,5005.333333333333,5.005333333333334,22152.0,Tuesday,July
2021-07-20 18:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 19:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 20:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 21:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 22:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-20 23:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-21 00:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-21 01:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-21 02:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-21 03:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-21 04:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-21 05:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-21 06:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-21 07:00:00,2071.0,2.071,6213.0,Wednesday,July
2021-07-21 08:00:00,6213.0,6.213000000000001,6213.0,Wednesday,July
2021-07-21 09:00:00,10595.0,10.594999999999999,12786.0,Wednesday,July
2021-07-21 10:00:00,12786.0,12.785999999999998,12786.0,Wednesday,July
2021-07-21 11:00:00,7090.75,7.090750000000001,12786.0,Wednesday,July
2021-07-21 12:00:00,6573.0,6.573,6573.0,Wednesday,July
2021-07-21 13:00:00,6573.0,6.573,6573.0,Wednesday,July
2021-07-21 14:00:00,6573.0,6.573,6573.0,Wednesday,July
2021-07-21 15:00:00,7373.0,7.373,7533.0,Wednesday,July
2021-07-21 16:00:00,9707.0,9.707,14055.0,Wednesday,July
2021-07-21 17:00:00,10768.5,10.7685,14055.0,Wednesday,July
2021-07-21 18:00:00,7482.0,7.482000000000001,7482.0,Wednesday,July
2021-07-21 19:00:00,7482.0,7.482000000000001,7482.0,Wednesday,July
2021-07-21 20:00:00,7482.0,7.482000000000001,7482.0,Wednesday,July
2021-07-21 21:00:00,7242.0,7.242000000000001,7482.0,Wednesday,July
2021-07-21 22:00:00,6522.0,6.522,6522.0,Wednesday,July
2021-07-21 23:00:00,6522.0,6.522,6522.0,Wednesday,July
2021-07-22 00:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 01:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 02:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 03:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 04:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 05:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 06:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 07:00:00,2652.0,2.652,2652.0,Thursday,July
2021-07-22 08:00:00,2652.0,2.652,2652.0,Thursday,July
2021-07-22 09:00:00,3554.5,3.5545,4457.0,Thursday,July
2021-07-22 10:00:00,4457.0,4.457,4457.0,Thursday,July
2021-07-22 11:00:00,4457.0,4.457,4457.0,Thursday,July
2021-07-22 12:00:00,2468.0,2.468,4457.0,Thursday,July
2021-07-22 13:00:00,1805.0,1.8050000000000002,1805.0,Thursday,July
2021-07-22 14:00:00,1805.0,1.8050000000000002,1805.0,Thursday,July
2021-07-22 15:00:00,1805.0,1.8050000000000002,1805.0,Thursday,July
2021-07-22 16:00:00,1805.0,1.8050000000000002,1805.0,Thursday,July
2021-07-22 17:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 18:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 19:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 20:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 21:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 22:00:00,0.0,0.0,0.0,Thursday,July
2021-07-22 23:00:00,0.0,0.0,0.0,Thursday,July
2021-07-23 00:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 01:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 02:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 03:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 04:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 05:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 06:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 07:00:00,1570.0,1.5699999999999998,6280.0,Friday,July
2021-07-23 08:00:00,6280.0,6.279999999999999,6280.0,Friday,July
2021-07-23 09:00:00,9007.083333333334,9.007083333333332,12825.0,Friday,July
2021-07-23 10:00:00,12825.0,12.825,12825.0,Friday,July
2021-07-23 11:00:00,10687.5,10.687499999999998,12825.0,Friday,July
2021-07-23 12:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 13:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 14:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 15:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 16:00:00,1964.0,1.9640000000000002,5892.0,Friday,July
2021-07-23 17:00:00,5892.0,5.892,5892.0,Friday,July
2021-07-23 18:00:00,1473.0,1.473,5892.0,Friday,July
2021-07-23 19:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 20:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 21:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 22:00:00,0.0,0.0,0.0,Friday,July
2021-07-23 23:00:00,0.0,0.0,0.0,Friday,July
2021-07-24 00:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 01:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 02:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 03:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 04:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 05:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 06:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 07:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 08:00:00,85.0,0.085,1020.0,Saturday,July
2021-07-24 09:00:00,1020.0,1.02,1020.0,Saturday,July
2021-07-24 10:00:00,1020.0,1.02,1020.0,Saturday,July
2021-07-24 11:00:00,1020.0,1.02,1020.0,Saturday,July
2021-07-24 12:00:00,1020.0,1.02,1020.0,Saturday,July
2021-07-24 13:00:00,1020.0,1.02,1020.0,Saturday,July
2021-07-24 14:00:00,1020.0,1.02,1020.0,Saturday,July
2021-07-24 15:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 16:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 17:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 18:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 19:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 20:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 21:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 22:00:00,0.0,0.0,0.0,Saturday,July
2021-07-24 23:00:00,0.0,0.0,0.0,Saturday,July
2021-07-25 00:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 01:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 02:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 03:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 04:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 05:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 06:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 07:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 08:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 09:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 10:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 11:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 12:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 13:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 14:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 15:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 16:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 17:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 18:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 19:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 20:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 21:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 22:00:00,0.0,0.0,0.0,Sunday,July
2021-07-25 23:00:00,0.0,0.0,0.0,Sunday,July
2021-07-26 00:00:00,0.0,0.0,0.0,Monday,July
2021-07-26 01:00:00,0.0,0.0,0.0,Monday,July
2021-07-26 02:00:00,0.0,0.0,0.0,Monday,July
2021-07-26 03:00:00,0.0,0.0,0.0,Monday,July
2021-07-26 04:00:00,0.0,0.0,0.0,Monday,July
2021-07-26 05:00:00,0.0,0.0,0.0,Monday,July
2021-07-26 06:00:00,0.0,0.0,0.0,Monday,July
2021-07-26 07:00:00,1876.0,1.876,1876.0,Monday,July
2021-07-26 08:00:00,1876.0,1.876,1876.0,Monday,July
2021-07-26 09:00:00,1876.0,1.876,1876.0,Monday,July
2021-07-26 10:00:00,4575.583333333333,4.575583333333333,8355.0,Monday,July
2021-07-26 11:00:00,8355.0,8.355,8355.0,Monday,July
2021-07-26 12:00:00,8355.0,8.355,8355.0,Monday,July
2021-07-26 13:00:00,6479.0,6.479000000000001,6479.0,Monday,July
2021-07-26 14:00:00,6479.0,6.479000000000001,6479.0,Monday,July
2021-07-26 15:00:00,6479.0,6.479000000000001,6479.0,Monday,July
2021-07-26 16:00:00,6479.0,6.479000000000001,6479.0,Monday,July
2021-07-26 17:00:00,8307.333333333334,8.307333333333334,11964.0,Monday,July
2021-07-26 18:00:00,7644.666666666667,7.644666666666667,11964.0,Monday,July
2021-07-26 19:00:00,4113.75,4.1137500000000005,5485.0,Monday,July
2021-07-26 20:00:00,0.0,0.0,0.0,Monday,July
2021-07-26 21:00:00,0.0,0.0,0.0,Monday,July
2021-07-26 22:00:00,0.0,0.0,0.0,Monday,July
2021-07-26 23:00:00,0.0,0.0,0.0,Monday,July
2021-07-27 00:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 01:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 02:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 03:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 04:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 05:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 06:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 07:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 08:00:00,4803.75,4.803750000000001,6405.0,Tuesday,July
2021-07-27 09:00:00,6405.0,6.405000000000001,6405.0,Tuesday,July
2021-07-27 10:00:00,6405.0,6.405000000000001,6405.0,Tuesday,July
2021-07-27 11:00:00,6405.0,6.405000000000001,6405.0,Tuesday,July
2021-07-27 12:00:00,6405.0,6.405000000000001,6405.0,Tuesday,July
2021-07-27 13:00:00,6405.0,6.405000000000001,6405.0,Tuesday,July
2021-07-27 14:00:00,2135.0,2.1350000000000002,6405.0,Tuesday,July
2021-07-27 15:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 16:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 17:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 18:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 19:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 20:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 21:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 22:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-27 23:00:00,0.0,0.0,0.0,Tuesday,July
2021-07-28 00:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 01:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 02:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 03:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 04:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 05:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 06:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 07:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 08:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 09:00:00,5652.166666666667,5.652166666666667,6166.0,Wednesday,July
2021-07-28 10:00:00,6166.0,6.166,6166.0,Wednesday,July
2021-07-28 11:00:00,6166.0,6.166,6166.0,Wednesday,July
2021-07-28 12:00:00,6166.0,6.166,6166.0,Wednesday,July
2021-07-28 13:00:00,11833.75,11.83375,12349.0,Wednesday,July
2021-07-28 14:00:00,12349.0,12.349,12349.0,Wednesday,July
2021-07-28 15:00:00,6694.0,6.694,12349.0,Wednesday,July
2021-07-28 16:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 17:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 18:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 19:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 20:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 21:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 22:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-28 23:00:00,0.0,0.0,0.0,Wednesday,July
2021-07-29 00:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 01:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 02:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 03:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 04:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 05:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 06:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 07:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 08:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 09:00:00,740.0,0.74,1776.0,Thursday,July
2021-07-29 10:00:00,1776.0,1.7759999999999998,1776.0,Thursday,July
2021-07-29 11:00:00,1776.0,1.7759999999999998,1776.0,Thursday,July
2021-07-29 12:00:00,1776.0,1.7759999999999998,1776.0,Thursday,July
2021-07-29 13:00:00,1776.0,1.7759999999999998,1776.0,Thursday,July
2021-07-29 14:00:00,1776.0,1.7759999999999998,1776.0,Thursday,July
2021-07-29 15:00:00,1776.0,1.7759999999999998,1776.0,Thursday,July
2021-07-29 16:00:00,1776.0,1.7759999999999998,1776.0,Thursday,July
2021-07-29 17:00:00,444.0,0.44399999999999995,1776.0,Thursday,July
2021-07-29 18:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 19:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 20:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 21:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 22:00:00,0.0,0.0,0.0,Thursday,July
2021-07-29 23:00:00,0.0,0.0,0.0,Thursday,July
2021-07-30 00:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 01:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 02:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 03:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 04:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 05:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 06:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 07:00:00,1175.6666666666667,1.1756666666666666,3527.0,Friday,July
2021-07-30 08:00:00,3642.0833333333335,3.6420833333333333,4908.0,Friday,July
2021-07-30 09:00:00,9993.0,9.993,11010.0,Friday,July
2021-07-30 10:00:00,12642.0,12.642,13458.0,Friday,July
2021-07-30 11:00:00,14678.666666666666,14.678666666666667,17120.0,Friday,July
2021-07-30 12:00:00,19228.916666666668,19.228916666666667,21006.0,Friday,July
2021-07-30 13:00:00,19625.0,19.625,19625.0,Friday,July
2021-07-30 14:00:00,19625.0,19.625,19625.0,Friday,July
2021-07-30 15:00:00,9677.916666666666,9.677916666666667,13523.0,Friday,July
2021-07-30 16:00:00,4496.333333333333,4.496333333333333,7548.0,Friday,July
2021-07-30 17:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 18:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 19:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 20:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 21:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 22:00:00,0.0,0.0,0.0,Friday,July
2021-07-30 23:00:00,0.0,0.0,0.0,Friday,July
2021-07-31 00:00:00,0.0,0.0,0.0,Saturday,July
2021-07-31 01:00:00,0.0,0.0,0.0,Saturday,July
